ImageName,LocalEnergy_0_1,LocalEnergy_0_2,LocalEnergy_0_3,LocalEnergy_0.7853981633974483_1,LocalEnergy_0.7853981633974483_2,LocalEnergy_0.7853981633974483_3,LocalEnergy_1.5707963267948966_1,LocalEnergy_1.5707963267948966_2,LocalEnergy_1.5707963267948966_3,LocalEnergy_2.356194490192345_1,LocalEnergy_2.356194490192345_2,LocalEnergy_2.356194490192345_3,MeanAmplitude_0_1,MeanAmplitude_0_2,MeanAmplitude_0_3,MeanAmplitude_0.7853981633974483_1,MeanAmplitude_0.7853981633974483_2,MeanAmplitude_0.7853981633974483_3,MeanAmplitude_1.5707963267948966_1,MeanAmplitude_1.5707963267948966_2,MeanAmplitude_1.5707963267948966_3,MeanAmplitude_2.356194490192345_1,MeanAmplitude_2.356194490192345_2,MeanAmplitude_2.356194490192345_3,class
MaI286_176.jpg_0_1.png,1116524,726005,27019931,29285652,31862854,6279608,1099974,945388,27036867,29322385,32016442,6433303,66230036,223643,35933367,37676244,19425366,61429872,66248062,381814,35959705,37644799,19398620,61441159,good
MaI286_176.jpg_0_2.png,1146685,386764,28770997,30909111,32963129,3656557,1134556,538249,28783860,30913917,32952633,3744188,65760203,111304,38391411,40367523,20769157,63277693,65767970,201605,38403658,40359361,20763137,63277326,good
MaI286_176.jpg_0_3.png,1320322,574455,28224987,30171363,32234250,5526285,1329482,896775,28086046,30204710,32273085,5629967,65946874,154869,36932661,38767793,19976452,61428697,65961652,336559,36997442,38747854,19960005,61451349,good
MaI286_176.jpg_0_4.png,2025920,622345,26248153,28538450,31227107,7161214,2036350,995241,26163928,28662109,31297368,7353361,64944130,161907,34470199,36172108,18649169,59595226,64952982,362651,34533052,36142455,18618266,59643231,good
MaI286_176.jpg_0_6.png,2014239,512077,28740135,30372834,31715587,5495405,2003843,841710,28582694,30441349,31800682,5622733,64522913,128979,36974185,38848554,20011515,60304323,64531971,303646,37043434,38823173,19985128,60337383,good
MaI286_176.jpg_0_5.png,2296715,587148,27138251,28936291,31059572,7778922,2323852,1217295,26936261,28980779,31196347,7874507,64436919,150268,34939977,36690333,18906718,58962784,64429874,474207,35103739,36674489,18890355,58983131,good
MaI286_177.jpg_0_0.png,2128281,620640,23187705,25799834,29712884,11758221,2098556,603814,24364567,25761400,29850972,11776492,64373745,181020,32682661,34344900,17682996,59209433,64377414,197060,32667183,34335084,17669578,59278982,good
MaI286_176.jpg_0_8.png,2201764,541155,28132330,29607019,31109762,6292167,2215373,1035143,27765934,29642931,31203220,6465753,64311922,139219,35978598,37786715,19480266,59147031,64310385,416909,36109920,37761063,19453342,59228569,good
MaI286_178.jpg_0_1.png,928018,560514,28190351,29881239,32060454,5576446,905845,893879,28387973,29922673,32182104,5793636,66347098,166182,37132423,38984031,20093844,61955178,66362309,330387,37201259,38951383,20059176,62012476,good
MaI286_178.jpg_0_2.png,1144146,415956,29033451,30585700,32540335,4166656,1145794,587545,29157565,30563853,32550332,4222384,65835306,114372,38207901,40174502,20673575,62903192,65842302,213909,38240561,40164725,20664654,62889230,good
MaI286_178.jpg_0_0.png,981344,479226,28319984,30181391,32019001,4285214,954169,658296,28751165,30260238,32113344,4371735,66171192,155392,38344620,40303351,20747193,63175794,66180557,243770,38373359,40288254,20729560,63212357,good
MaI286_178.jpg_0_3.png,1053154,574085,28501817,30193094,32236879,5125105,1029019,878864,28462511,30302919,32281017,5239640,66110298,163945,37549581,39403338,20303203,62067909,66124725,353756,37593863,39381049,20280131,62083128,good
MaI286_178.jpg_0_4.png,1496605,694748,27900148,29313429,31457076,5915632,1481991,1028819,27840433,29364299,31584372,6104376,65526173,195934,36512190,38300407,19749702,60735512,65545839,383161,36585143,38264717,19711294,60801388,good
MaI286_178.jpg_0_5.png,1610533,612775,28397129,29921397,31753164,5587941,1583174,945589,28338497,29983103,31790856,5716964,65306573,161983,37338161,39202787,20204346,60794291,65327344,347085,37413975,39175583,20177248,60828688,good
MaI286_178.jpg_0_6.png,1958547,571774,28251295,29585638,31542733,5155428,1966928,815136,28105173,29662358,31586635,5250917,64345867,149840,36874987,38726396,19949749,60499148,64357432,295940,36954631,38706252,19926687,60533657,good
MaI286_178.jpg_0_8.png,1802825,501741,27983977,29652305,31734609,5523675,1790557,801918,27808292,29586423,31937438,5805267,64827647,126793,36304447,38133337,19654373,60318177,64844563,267840,36357622,38099489,19611504,60442613,good
MaI286_178.jpg_0_7.png,1820521,542661,28442900,29978566,31778021,5688841,1823191,901432,28179984,29975439,31947574,5913240,64856275,143137,36881112,38724258,19955741,60242187,64867193,321888,36972562,38697217,19924512,60318856,good
MaI286_179.jpg_0_0.png,2143338,659286,27998085,29966887,31828186,5033988,2135187,612807,27925530,30014780,32005782,5245005,64418264,196404,36472511,38343169,19741932,60985236,64420853,203567,36481016,38320964,19714254,61046241,good
MaI286_179.jpg_0_2.png,2471779,627565,28207406,29917665,31911453,4949892,2485212,664251,27931764,29983753,32013138,5091222,63489399,152341,36138704,37982873,19552841,60345264,63493908,225765,36146578,37964257,19532480,60381642,good
MaI286_179.jpg_0_1.png,2309010,871014,27731797,29490629,31285081,6754513,2314796,1077172,27588255,29668946,31414341,6990052,64047186,232680,35325669,37051525,19109207,59124471,64051248,386318,35357927,37015886,19068935,59201334,good
MaI286_179.jpg_0_6.png,1291570,558320,26615313,28603778,31547475,6019325,1297228,814361,26141923,28711278,31553010,6141909,65574104,154584,35617283,37389606,19260113,61670521,65579062,323605,35627503,37368520,19236936,61702823,good
MaI286_179.jpg_0_4.png,1354207,699756,27275665,28921670,31558886,6457802,1343904,1010298,27039871,28949822,31569355,6572033,65652245,197718,35731319,37461062,19310992,60930388,65663102,377564,35739835,37430536,19283987,60954315,good
MaI286_179.jpg_0_3.png,1824654,682984,27018608,28992690,31281750,6737557,1822375,1042263,26753221,29001998,31349665,6931891,64905848,174998,35037930,36755158,18943526,60017613,64909083,373105,35090041,36725598,18915347,60059165,good
MaI286_179.jpg_0_5.png,1077909,662156,26820894,28484197,31428154,6704505,1084294,1006719,26444161,28624952,31481832,6863908,66139377,190354,35449228,37173049,19165064,61287987,66145834,372883,35474139,37142200,19133318,61339224,good
MaI286_179.jpg_0_7.png,1145142,665637,25882796,27668588,30650512,7787976,1138211,1025155,25268809,27770525,30830453,8015644,65955080,176621,34611234,36303520,18717778,60866110,65964231,379599,34647451,36276397,18688959,60917024,good
MaI286_181.jpg_0_7.png,1777323,730542,24858816,27509031,30518108,8860692,1755561,976710,25220940,27546496,30730451,9195597,65484027,192498,33321600,34931879,18020002,59329336,65500949,326364,33312500,34899434,17978555,59395387,good
MaI286_181.jpg_0_8.png,1556302,510677,26386045,28078239,30892359,6617459,1534328,808458,26272440,28196539,31022744,6768915,65189306,129969,34840253,36584963,18849465,60529929,65201514,271348,34863298,36560635,18821408,60587581,good
MaI286_183.jpg_0_2.png,1716366,486828,23351906,27604068,30996601,6568062,1726265,527772,24037709,27811909,31165344,6486398,64778302,132446,34168504,35927966,18485935,61686224,64781735,175738,34169087,35918449,18476914,61722500,good
MaI286_184.jpg_0_1.png,1310658,648914,29356061,30447507,31565338,5268659,1283168,1003211,29245415,30502668,31617340,5511583,66018440,183784,38500745,40375457,20810674,61437471,66051690,376131,38500593,40339764,20777438,61463271,good
MaI286_184.jpg_0_2.png,1149959,331194,30396768,31519065,32497071,3580078,1127789,638278,30282524,31593720,32471881,3708049,65870061,84398,39759694,41834711,21524183,63275810,65880201,240556,39804566,41817242,21508527,63286287,good
MaI286_184.jpg_0_4.png,1724522,589082,27359809,29213326,31823176,7083928,1727034,1061958,27382167,29176743,31895903,7160537,65523078,149234,35200877,36933960,19033976,60008604,65554056,400912,35302985,36915941,19021705,59995709,good
MaI286_184.jpg_0_5.png,1620347,659620,27438908,28935257,31447605,6967325,1607832,1025752,27469701,29031644,31532724,7043623,65596935,169276,35269056,36975893,19057767,60107955,65628614,362838,35342009,36955578,19042786,60077733,good
MaI286_184.jpg_0_3.png,1590104,582294,28097826,29878126,31935038,6407437,1587051,945522,28036566,30053740,32068242,6547122,65755672,151496,36240074,38023042,19593868,60521519,65779665,344752,36296578,38000854,19576952,60527220,good
MaI286_186.jpg_0_0.png,1198990,523691,25939442,28187040,31300993,6868261,1179211,662667,26244261,28242877,31360964,6922257,65829072,178007,35941504,37760256,19433757,62271879,65842397,237553,35956343,37746979,19416918,62347699,good
MaI286_186.jpg_0_2.png,1266267,368355,25799072,28121612,31364256,6343444,1248722,517479,25845288,28237823,31433054,6460898,65720385,97773,35388240,37217654,19153336,62341156,65733420,189121,35404340,37201683,19135000,62396364,good
MaI286_194.jpg_0_0.png,2545426,554910,28840166,30699534,31806089,5373686,2524503,567210,29176969,30745885,31849879,5479762,64137200,143226,36998560,38909716,20023705,60260886,64150507,179286,37016783,38889075,20002829,60313292,good
MaI286_196.jpg_0_0.png,3171400,908425,27857122,29821292,31143226,7142855,3154271,891678,28124678,29844976,31284596,7250022,63389740,246669,35212252,36981232,19045314,58518463,63403633,354340,35255622,36964708,19026734,58576530,good
MaI286_196.jpg_0_1.png,2630105,931778,26480588,28516286,30710684,8481571,2623471,1340361,26628242,28536972,30814668,8713588,64173179,251224,33453064,35078246,18097574,57885795,64200351,537943,33569584,35045062,18062208,57968530,good
MaI286_198.jpg_0_1.png,1247818,547461,28917786,30041367,31642328,5518453,1253168,992541,28838566,30076439,31625907,5684710,66009260,156141,38056358,39958835,20593030,61493497,66034464,365833,38131828,39931349,20565621,61527028,good
MaI286_198.jpg_0_0.png,1427769,497159,29951583,30172169,30766937,3741745,1401601,620732,30113110,30160239,30908644,3845715,65438967,161085,40736033,42830185,22044973,62630429,65454271,229098,40751384,42812583,22027830,62652987,good
MaI286_198.jpg_0_3.png,1969549,591514,29878705,29718143,29930689,5605331,1982000,1131625,29257092,29805743,29997182,5776907,64830405,153194,38676567,40592773,20919771,60063831,64839350,461061,38807188,40567219,20896938,60106341,good
MaI286_198.jpg_0_4.png,1598922,526254,30225431,30141354,30256186,4994484,1599509,886541,29700404,30152204,30383471,5071190,65351846,137086,39278167,41240570,21251532,61065092,65376165,316589,39333804,41215332,21228129,61105606,good
MaI286_198.jpg_0_5.png,1573392,520361,29834211,30463847,30943630,5215223,1573082,1001533,29396243,30583353,31048908,5357981,65311488,139163,38471967,40388029,20812448,60876249,65333946,376187,38553961,40365579,20789262,60920215,good
MaI286_198.jpg_0_6.png,1972199,535273,29643304,29804839,30366481,4724029,1975317,832969,29318005,29849723,30398953,4835615,64385013,138193,38881582,40844745,21042975,60631091,64404499,293133,38920233,40815589,21013715,60685703,good
MaI286_198.jpg_0_7.png,1748617,474288,29366575,27931605,29002849,4847323,1740791,893971,28976964,28087313,29175521,4969564,64795963,121828,40414471,42452519,21878933,60680539,64821421,333167,40490404,42420433,21843907,60779386,good
MaI286_198.jpg_0_8.png,1934691,385065,28504540,27888722,29127029,4736420,1916313,883071,28175107,27880544,29224893,4911711,64300763,92945,40334142,42400114,21850675,60220096,64325937,299883,40422875,42367692,21814337,60334355,good
MaI286_201.jpg_0_6.png,1272179,521599,26987944,28538323,31268128,5581761,1266175,961781,26162041,28593498,31340707,5730521,65694867,146839,35296202,37075281,19103188,61748643,65697563,391053,35341843,37054900,19076623,61789561,bad
MaI14_337.jpg_0_0.png,1281913,111331,26231475,23387264,26713337,30111136,1289268,53060,26644660,23262392,26798918,30062014,65518945,20485,27303213,28781954,14785441,52580104,65517606,8080,27306372,28782410,14785696,52580524,bad
MaI14_337.jpg_0_1.png,2056658,120987,23642756,20112500,25197146,29375187,2078977,106332,23704442,20408769,25563763,29200622,65484746,20777,27218576,28678756,14734804,52377563,65485985,18968,27211430,28679433,14735995,52374748,good
MaI14_338.jpg_0_4.png,2615970,122392,27464093,29130899,31361384,8306869,2614412,178589,27653403,29023042,31320573,8303498,64176294,19542,33379259,35169549,18071976,58335097,64173528,30657,33394825,35170174,18072737,58369356,good
MaI14_338.jpg_0_5.png,3451411,267702,27273897,28966914,30999399,8562912,3436240,219309,27506990,28860069,30893764,8551453,62896881,43982,32665143,34414648,17685987,57172174,62889482,38635,32685998,34413765,17683126,57213607,good
MaI14_338.jpg_0_6.png,2215039,120694,27539972,29294526,31806911,7856457,2226324,175461,27639742,29222634,31839731,7856741,64750657,20992,34059130,35881822,18437655,59166715,64750594,36087,34082062,35883082,18438443,59217813,good
MaI14_338.jpg_0_7.png,1761386,95142,27443320,29128704,31848729,7172416,1762373,164891,27516965,28978090,31770138,7233980,65449714,17024,34531424,36376278,18694877,60287308,65452753,30837,34543059,36375852,18692332,60341380,good
MaI14_339.jpg_0_0.png,1418217,183700,27295369,26004822,29048333,28776348,1424605,89528,27517549,26158970,29214316,28690494,65792895,36544,26119383,27519320,14137917,50184706,65793747,14616,26113925,27519462,14136984,50193262,good
MaI286_013.jpg_0_7.png,1821022,608888,24418429,23887284,27828326,26518403,1857779,1010035,24881458,24002987,27884816,26434046,65538932,143962,26759217,28076260,14465934,51030155,65542837,290617,26792498,28073783,14459204,51034878,bad
MaI286_013.jpg_0_5.png,1791848,695853,23412117,21639062,26427554,27613618,1807392,975894,24149499,21737296,26305771,27688175,65636130,174951,27541983,28872798,14879058,52573424,65650650,274400,27539567,28868992,14871931,52577301,bad
MaI286_013.jpg_0_6.png,1716126,597557,22829895,21696018,26672796,25749517,1715402,891431,23412802,21621170,26591572,25914873,65392528,152455,28166753,29565072,15230334,53740443,65402014,257115,28164592,29562214,15223954,53752797,bad
MaI286_014.jpg_0_1.png,849108,894631,27203997,29257679,31777705,6007706,828555,926202,27432656,29248343,31665049,6300175,66424324,307523,36453123,38192933,19691679,61962154,66439841,339938,36444072,38170189,19664273,61897193,good
MaI286_013.jpg_0_8.png,2019863,605720,24753404,24581467,27879439,26443109,2020419,823976,25211502,24763660,27956277,26495395,64573991,140154,25793006,27068511,13945469,49224115,64589379,228852,25792898,27066076,13935815,49221897,bad
MaI286_014.jpg_0_0.png,655744,479610,27920103,30594195,32902291,3065077,635998,440083,28697539,30478028,32771542,3258141,66507574,191372,38695457,40652001,20922309,64289057,66518470,165241,38660659,40641256,20910298,64256047,good
MaI286_014.jpg_0_2.png,1229729,534443,27267352,29181748,31847955,5184681,1227913,518747,27257096,29232349,31802582,5511325,65603745,152181,36473816,38338608,19721541,62751605,65607225,168237,36468790,38332809,19714868,62567205,good
MaI286_015.jpg_0_2.png,1199224,417748,27218641,29370876,31990999,4867853,1195796,735884,27485275,29416693,32092283,5010186,65736722,122734,36630851,38517338,19817781,62715201,65739588,246502,36664293,38503881,19803057,62717868,good
MaI286_015.jpg_0_1.png,1037851,651140,26986027,29143292,31660866,6634317,1012955,1220637,27115741,29176539,31673747,6918569,66150357,192092,35985419,37740022,19447288,61340283,66166303,471239,36060277,37710765,19412227,61379577,good
MaI286_015.jpg_0_3.png,1431877,640357,26807096,28873915,31622788,6628389,1419075,1018349,26916004,28995749,31586315,6712841,65750283,182879,35218906,36933609,19029934,60697995,65769549,358149,35237946,36912015,19006159,60695531,good
MaI286_015.jpg_0_5.png,1390296,506515,26452556,28429499,30924314,6752548,1393964,849814,26544449,28538440,31070888,6851297,65844014,117311,34299246,35998433,18540988,60775018,65861674,279490,34338317,35981886,18520664,60805105,good
MaI286_015.jpg_0_4.png,1715045,629679,26362070,28465211,31227414,7561565,1718908,1060417,26565807,28529309,31244328,7613896,65420979,168249,34354338,36034813,18568978,59906539,65446222,366497,34406901,36013139,18545692,59903512,good
MaI286_016.jpg_0_7.png,2102049,519420,26304442,28094524,30403379,7473322,2103995,664254,26625189,28186253,30503138,7568436,64693291,127452,33306504,34974740,18010091,59103544,64712009,177452,33310011,34964101,17997362,59113160,good
MaI286_016.jpg_0_6.png,2283847,556475,27263746,28354704,30440783,6025565,2288257,635458,27412769,28412063,30522396,6067184,64151663,144277,34247194,35962474,18517199,59758429,64179873,192630,34232093,35950681,18503020,59765210,good
MaI286_016.jpg_0_8.png,2186845,412782,25280865,27693458,30243172,7573333,2205729,584306,25422866,27869510,30354252,7690144,64402451,95004,32939529,34620794,17825922,59136559,64417325,167248,32963082,34602812,17803888,59154088,good
MaI286_017.jpg_0_1.png,1343085,610248,28565842,29913879,31532434,6411638,1348070,1148849,28089717,29857283,31471488,6500017,65780401,179424,37050174,38885073,20040158,60777136,65786598,444867,37150227,38861487,20010674,60793583,good
MaI286_017.jpg_0_0.png,1407581,457644,29833301,30579203,31393229,4093421,1395385,662341,29280316,30378046,31342069,4158061,65390411,153576,39543307,41563751,21395319,62366211,65405391,243191,39560696,41550182,21378369,62387311,good
MaI286_017.jpg_0_2.png,1255990,385659,28670117,30563378,32707617,4085169,1257549,609943,28288075,30557876,32623682,4203490,65678606,102063,37896677,39858852,20504521,62874883,65679733,204409,37934499,39853426,20496568,62861810,good
MaI286_017.jpg_0_3.png,1437349,618922,27671104,29617439,31972392,6334778,1426514,1025135,27477506,29572756,31971344,6457789,65778287,173866,35825164,37576679,19363596,60736928,65800336,352799,35835520,37557516,19341146,60744045,good
